transect,date,start_hour,start_time,end_time,common_name,scientific_name,confidence,label,filename
2,2020-05-30,17,17:16:54,17:16:57,European Robin,Erithacus rubecula,0.3147512376308441,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:00,17:17:03,Eurasian Blackbird,Turdus merula,0.3232533931732178,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:03,17:17:06,European Robin,Erithacus rubecula,0.2668463885784149,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:06,17:17:09,Eurasian Blackbird,Turdus merula,0.2619179189205169,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:15,17:17:18,Eurasian Blackbird,Turdus merula,0.2571450769901275,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:15,17:17:18,European Robin,Erithacus rubecula,0.4258705079555511,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:18,17:17:21,European Robin,Erithacus rubecula,0.2533629834651947,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:21,17:17:24,Eurasian Blackbird,Turdus merula,0.2775668203830719,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:21,17:17:24,European Robin,Erithacus rubecula,0.7232269048690796,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:30,17:17:33,European Robin,Erithacus rubecula,0.6667107939720154,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:33,17:17:36,Eurasian Blackbird,Turdus merula,0.2624865472316742,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:36,17:17:39,European Robin,Erithacus rubecula,0.2700907289981842,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:42,17:17:45,European Robin,Erithacus rubecula,0.4364124238491058,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:48,17:17:51,Wood Warbler,Phylloscopus sibilatrix,0.4503531455993652,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:51,17:17:54,European Robin,Erithacus rubecula,0.4289356172084808,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:17:54,17:17:57,Eurasian Blackbird,Turdus merula,0.465995579957962,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:18:06,17:18:09,Eurasian Blackbird,Turdus merula,0.3083168566226959,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:18:09,17:18:12,European Robin,Erithacus rubecula,0.3852238953113556,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:18:36,17:18:39,Eurasian Blackbird,Turdus merula,0.27470463514328,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:18:39,17:18:42,European Robin,Erithacus rubecula,0.2813755571842193,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:18:45,17:18:48,European Robin,Erithacus rubecula,0.4399311542510986,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:18:57,17:19:00,European Robin,Erithacus rubecula,0.3040482401847839,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:19:12,17:19:15,European Robin,Erithacus rubecula,0.3819820880889892,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:19:15,17:19:18,Eurasian Blackbird,Turdus merula,0.2611258625984192,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:19:21,17:19:24,Eurasian Blackbird,Turdus merula,0.2611031830310821,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:19:27,17:19:30,Eurasian Blackbird,Turdus merula,0.2931786179542541,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:19:30,17:19:33,European Robin,Erithacus rubecula,0.5486810803413391,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:19:36,17:19:39,European Robin,Erithacus rubecula,0.3756689131259918,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:19:57,17:20:00,European Robin,Erithacus rubecula,0.5509500503540039,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:20:18,17:20:21,Eurasian Blackbird,Turdus merula,0.3159435093402862,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:20:42,17:20:45,Eurasian Blackbird,Turdus merula,0.2559687793254852,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:20:45,17:20:48,Eurasian Blackbird,Turdus merula,0.2865080237388611,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:21:00,17:21:03,Eurasian Blackbird,Turdus merula,0.4647932350635528,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:21:03,17:21:06,Eurasian Blackbird,Turdus merula,0.3640893995761871,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:21:15,17:21:18,Eurasian Blackbird,Turdus merula,0.2995161116123199,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:21:51,17:21:54,Eurasian Blackbird,Turdus merula,0.3364248275756836,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:22:21,17:22:24,Wood Warbler,Phylloscopus sibilatrix,0.2557475864887237,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
2,2020-05-30,17,17:22:27,17:22:30,Eurasian Golden Oriole,Oriolus oriolus,0.268408328294754,Oriolus oriolus_Eurasian Golden Oriole,XC2_20200530_171400.wav
2,2020-05-30,17,17:22:57,17:23:00,Wood Warbler,Phylloscopus sibilatrix,0.2884814441204071,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
2,2020-05-30,17,17:23:00,17:23:03,Eurasian Blackbird,Turdus merula,0.3496401309967041,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:24:42,17:24:45,European Robin,Erithacus rubecula,0.5273402333259583,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:24:51,17:24:54,European Robin,Erithacus rubecula,0.2667452394962311,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:25:09,17:25:12,European Robin,Erithacus rubecula,0.3574306070804596,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:25:48,17:25:51,Eurasian Blackbird,Turdus merula,0.3860737681388855,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:26:24,17:26:27,Eurasian Golden Oriole,Oriolus oriolus,0.2559271156787872,Oriolus oriolus_Eurasian Golden Oriole,XC2_20200530_171400.wav
2,2020-05-30,17,17:26:33,17:26:36,European Robin,Erithacus rubecula,0.2565664649009704,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:27:03,17:27:06,European Robin,Erithacus rubecula,0.2807476818561554,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:27:36,17:27:39,Wood Warbler,Phylloscopus sibilatrix,0.3759316504001617,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
2,2020-05-30,17,17:27:57,17:28:00,Wood Warbler,Phylloscopus sibilatrix,0.2555767297744751,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
2,2020-05-30,17,17:28:24,17:28:27,Wood Warbler,Phylloscopus sibilatrix,0.3620191812515259,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
2,2020-05-30,17,17:28:42,17:28:45,Wood Warbler,Phylloscopus sibilatrix,0.2645600736141205,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
2,2020-05-30,17,17:29:06,17:29:09,European Robin,Erithacus rubecula,0.4694215953350067,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:29:09,17:29:12,European Robin,Erithacus rubecula,0.550109326839447,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:29:36,17:29:39,Eurasian Blackbird,Turdus merula,0.360125869512558,Turdus merula_Eurasian Blackbird,XC2_20200530_171400.wav
2,2020-05-30,17,17:30:15,17:30:18,European Robin,Erithacus rubecula,0.2800612449645996,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:30:54,17:30:57,Wood Warbler,Phylloscopus sibilatrix,0.3507542014122009,Phylloscopus sibilatrix_Wood Warbler,XC2_20200530_171400.wav
2,2020-05-30,17,17:31:03,17:31:06,European Robin,Erithacus rubecula,0.6086945533752441,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:32:24,17:32:27,Song Thrush,Turdus philomelos,0.516190230846405,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:32:57,17:33:00,Song Thrush,Turdus philomelos,0.3568167090415954,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:33:03,17:33:06,Song Thrush,Turdus philomelos,0.3338017165660858,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:33:24,17:33:27,Song Thrush,Turdus philomelos,0.3140997588634491,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:33:30,17:33:33,Song Thrush,Turdus philomelos,0.3879480957984924,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:33:45,17:33:48,Song Thrush,Turdus philomelos,0.387418270111084,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:34:03,17:34:06,Song Thrush,Turdus philomelos,0.6246702671051025,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:34:06,17:34:09,Song Thrush,Turdus philomelos,0.3847009837627411,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:34:09,17:34:12,Song Thrush,Turdus philomelos,0.2782916128635406,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:34:12,17:34:15,Song Thrush,Turdus philomelos,0.2830806076526642,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:34:24,17:34:27,Song Thrush,Turdus philomelos,0.3194655776023865,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:34:27,17:34:30,Song Thrush,Turdus philomelos,0.4246676564216614,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:34:30,17:34:33,Song Thrush,Turdus philomelos,0.4138242304325104,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:34:57,17:35:00,Song Thrush,Turdus philomelos,0.5423279404640198,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:35:18,17:35:21,European Robin,Erithacus rubecula,0.2909801006317138,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:35:18,17:35:21,Song Thrush,Turdus philomelos,0.3916967809200287,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:35:36,17:35:39,Song Thrush,Turdus philomelos,0.4179819226264953,Turdus philomelos_Song Thrush,XC2_20200530_171400.wav
2,2020-05-30,17,17:37:24,17:37:27,European Robin,Erithacus rubecula,0.2646729052066803,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:37:45,17:37:48,European Robin,Erithacus rubecula,0.2870615124702453,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:37:48,17:37:51,European Robin,Erithacus rubecula,0.743174135684967,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:37:54,17:37:57,European Robin,Erithacus rubecula,0.2586216032505035,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:37:57,17:38:00,European Robin,Erithacus rubecula,0.3947643339633941,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:38:06,17:38:09,European Robin,Erithacus rubecula,0.3658749759197235,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:38:15,17:38:18,European Robin,Erithacus rubecula,0.3324439823627472,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:38:33,17:38:36,European Robin,Erithacus rubecula,0.7120115756988525,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:38:57,17:39:00,European Robin,Erithacus rubecula,0.4219139516353607,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:39:03,17:39:06,European Robin,Erithacus rubecula,0.5085501670837402,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:39:06,17:39:09,European Robin,Erithacus rubecula,0.6209853291511536,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:39:15,17:39:18,European Robin,Erithacus rubecula,0.8739471435546875,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:39:18,17:39:21,European Robin,Erithacus rubecula,0.5746216773986816,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:39:21,17:39:24,European Robin,Erithacus rubecula,0.8671053647994995,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:39:24,17:39:27,European Robin,Erithacus rubecula,0.2818196713924408,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:39:30,17:39:33,European Robin,Erithacus rubecula,0.4033039808273315,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:39:51,17:39:54,European Robin,Erithacus rubecula,0.2586497366428375,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:39:57,17:40:00,European Robin,Erithacus rubecula,0.385986864566803,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:40:00,17:40:03,European Robin,Erithacus rubecula,0.3300676643848419,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:40:09,17:40:12,European Robin,Erithacus rubecula,0.5123811364173889,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:40:51,17:40:54,European Robin,Erithacus rubecula,0.2648944854736328,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:41:18,17:41:21,European Robin,Erithacus rubecula,0.2686289250850677,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:41:27,17:41:30,European Robin,Erithacus rubecula,0.3812984824180603,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:41:36,17:41:39,European Robin,Erithacus rubecula,0.4008116126060486,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:41:45,17:41:48,European Robin,Erithacus rubecula,0.4666222929954529,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:42:51,17:42:54,European Robin,Erithacus rubecula,0.5184558033943176,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:43:12,17:43:15,European Robin,Erithacus rubecula,0.2563828825950622,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:43:27,17:43:30,European Robin,Erithacus rubecula,0.2697723507881164,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:43:39,17:43:42,European Robin,Erithacus rubecula,0.4213724136352539,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:44:03,17:44:06,European Robin,Erithacus rubecula,0.4061704277992248,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:44:18,17:44:21,European Robin,Erithacus rubecula,0.343353122472763,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:44:27,17:44:30,European Robin,Erithacus rubecula,0.5058296322822571,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:44:39,17:44:42,European Robin,Erithacus rubecula,0.4432304501533508,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:45:18,17:45:21,European Robin,Erithacus rubecula,0.3202143609523773,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:45:42,17:45:45,Eurasian Treecreeper,Certhia familiaris,0.3315963745117187,Certhia familiaris_Eurasian Treecreeper,XC2_20200530_171400.wav
2,2020-05-30,17,17:45:45,17:45:48,European Robin,Erithacus rubecula,0.6622455716133118,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:46:24,17:46:27,European Robin,Erithacus rubecula,0.3947340250015259,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:47:24,17:47:27,European Robin,Erithacus rubecula,0.2898362874984741,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:47:36,17:47:39,European Robin,Erithacus rubecula,0.2549903690814972,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
2,2020-05-30,17,17:47:45,17:47:48,European Robin,Erithacus rubecula,0.3316368162631988,Erithacus rubecula_European Robin,XC2_20200530_171400.wav
